"arc_length","cb","1","2","3","4","5","6"
2.664e-08,1.00711e+21,3.65526e+19,1.99593e+18,3.28964e+16,1.6226e+14,4.15067e+11,2.00808e+11
2.667e-08,9.89529e+20,3.62257e+19,1.97811e+18,3.26031e+16,1.60813e+14,4.11366e+11,1.99018e+11
2.67e-08,9.71953e+20,3.58988e+19,1.96029e+18,3.23097e+16,1.59367e+14,4.07666e+11,1.97228e+11
2.673e-08,9.54375e+20,3.55719e+19,1.94247e+18,3.20163e+16,1.5792e+14,4.03966e+11,1.95437e+11
2.676e-08,9.36798e+20,3.5245e+19,1.92466e+18,3.17229e+16,1.56473e+14,4.00266e+11,1.93647e+11
2.679e-08,9.1922e+20,3.49181e+19,1.90684e+18,3.14295e+16,1.55027e+14,3.96565e+11,1.91857e+11
2.682e-08,9.01644e+20,3.45912e+19,1.88902e+18,3.11362e+16,1.5358e+14,3.92865e+11,1.90067e+11
2.685e-08,8.84066e+20,3.42643e+19,1.8712e+18,3.08428e+16,1.52133e+14,3.89165e+11,1.88277e+11
2.688e-08,8.66489e+20,3.39374e+19,1.85338e+18,3.05494e+16,1.50687e+14,3.85464e+11,1.86487e+11
2.691e-08,8.48911e+20,3.36105e+19,1.83556e+18,3.0256e+16,1.4924e+14,3.81764e+11,1.84696e+11
2.694e-08,8.31335e+20,3.32836e+19,1.81774e+18,2.99627e+16,1.47793e+14,3.78064e+11,1.82906e+11
2.697e-08,8.13757e+20,3.29567e+19,1.79993e+18,2.96693e+16,1.46347e+14,3.74363e+11,1.81116e+11
2.7e-08,7.9618e+20,3.26298e+19,1.78211e+18,2.93759e+16,1.449e+14,3.70663e+11,1.79326e+11
2.703e-08,7.81771e+20,3.23033e+19,1.76429e+18,2.90823e+16,1.43452e+14,3.66959e+11,1.77534e+11
2.706e-08,7.67362e+20,3.19768e+19,1.74647e+18,2.87887e+16,1.42004e+14,3.63256e+11,1.75742e+11
2.709e-08,7.52953e+20,3.16503e+19,1.72865e+18,2.84951e+16,1.40556e+14,3.59552e+11,1.7395e+11
2.712e-08,7.38545e+20,3.13238e+19,1.71083e+18,2.82015e+16,1.39108e+14,3.55848e+11,1.72159e+11
2.715e-08,7.24135e+20,3.09973e+19,1.69301e+18,2.7908e+16,1.3766e+14,3.52144e+11,1.70367e+11
2.718e-08,7.09727e+20,3.06708e+19,1.67519e+18,2.76144e+16,1.36213e+14,3.48441e+11,1.68575e+11
2.721e-08,6.95318e+20,3.03443e+19,1.65737e+18,2.73208e+16,1.34765e+14,3.44737e+11,1.66783e+11
2.724e-08,6.80909e+20,3.00178e+19,1.63955e+18,2.70272e+16,1.33317e+14,3.41033e+11,1.64991e+11
2.727e-08,6.665e+20,2.96913e+19,1.62173e+18,2.67336e+16,1.31869e+14,3.37329e+11,1.63199e+11
2.73e-08,6.52092e+20,2.93648e+19,1.60391e+18,2.644e+16,1.30421e+14,3.33625e+11,1.61407e+11
2.733e-08,6.37682e+20,2.90382e+19,1.58609e+18,2.61464e+16,1.28973e+14,3.29921e+11,1.59615e+11
2.736e-08,6.23274e+20,2.87118e+19,1.56827e+18,2.58528e+16,1.27525e+14,3.26218e+11,1.57824e+11
2.739e-08,6.08865e+20,2.83852e+19,1.55045e+18,2.55592e+16,1.26077e+14,3.22514e+11,1.56032e+11
2.742e-08,5.94456e+20,2.80588e+19,1.53263e+18,2.52657e+16,1.24629e+14,3.1881e+11,1.5424e+11
2.745e-08,5.80047e+20,2.77322e+19,1.51481e+18,2.49721e+16,1.23181e+14,3.15106e+11,1.52448e+11
2.748e-08,5.65639e+20,2.74058e+19,1.49699e+18,2.46785e+16,1.21733e+14,3.11403e+11,1.50656e+11
2.751e-08,5.51229e+20,2.70792e+19,1.47917e+18,2.43849e+16,1.20285e+14,3.07699e+11,1.48864e+11
2.754e-08,5.36821e+20,2.67528e+19,1.46135e+18,2.40913e+16,1.18837e+14,3.03995e+11,1.47072e+11
2.757e-08,5.22412e+20,2.64262e+19,1.44353e+18,2.37977e+16,1.17389e+14,3.00291e+11,1.4528e+11
2.76e-08,5.08003e+20,2.60998e+19,1.42571e+18,2.35041e+16,1.15941e+14,2.96587e+11,1.43489e+11
2.763e-08,4.96773e+20,2.57734e+19,1.40789e+18,2.32104e+16,1.14492e+14,2.92881e+11,1.41696e+11
2.766e-08,4.85544e+20,2.54471e+19,1.39007e+18,2.29167e+16,1.13044e+14,2.89175e+11,1.39903e+11
2.769e-08,4.74314e+20,2.51208e+19,1.37224e+18,2.26229e+16,1.11595e+14,2.85469e+11,1.3811e+11
2.772e-08,4.63084e+20,2.47945e+19,1.35442e+18,2.23292e+16,1.10146e+14,2.81763e+11,1.36317e+11
2.775e-08,4.51854e+20,2.44682e+19,1.3366e+18,2.20355e+16,1.08697e+14,2.78057e+11,1.34524e+11
2.778e-08,4.40625e+20,2.41419e+19,1.31878e+18,2.17418e+16,1.07249e+14,2.74351e+11,1.32731e+11
2.781e-08,4.29395e+20,2.38156e+19,1.30096e+18,2.14481e+16,1.058e+14,2.70645e+11,1.30938e+11
2.784e-08,4.18165e+20,2.34893e+19,1.28314e+18,2.11543e+16,1.04351e+14,2.66939e+11,1.29145e+11
2.787e-08,4.06935e+20,2.31629e+19,1.26532e+18,2.08606e+16,1.02902e+14,2.63233e+11,1.27352e+11
2.79e-08,3.95706e+20,2.28366e+19,1.2475e+18,2.05669e+16,1.01453e+14,2.59527e+11,1.25559e+11
2.793e-08,3.84476e+20,2.25103e+19,1.22968e+18,2.02732e+16,1.00005e+14,2.55821e+11,1.23766e+11
2.796e-08,3.73247e+20,2.2184e+19,1.21186e+18,1.99794e+16,9.85558e+13,2.52115e+11,1.21973e+11
2.799e-08,3.62017e+20,2.18577e+19,1.19404e+18,1.96857e+16,9.7107e+13,2.48409e+11,1.2018e+11
2.802e-08,3.50787e+20,2.15314e+19,1.17622e+18,1.9392e+16,9.56582e+13,2.44703e+11,1.18387e+11
2.805e-08,3.39557e+20,2.12051e+19,1.15839e+18,1.90983e+16,9.42094e+13,2.40997e+11,1.16594e+11
2.808e-08,3.28328e+20,2.08788e+19,1.14057e+18,1.88045e+16,9.27606e+13,2.37291e+11,1.14801e+11
2.811e-08,3.17098e+20,2.05525e+19,1.12275e+18,1.85108e+16,9.13118e+13,2.33584e+11,1.13008e+11
2.814e-08,3.05869e+20,2.02262e+19,1.10493e+18,1.82171e+16,8.98631e+13,2.29878e+11,1.11215e+11
2.817e-08,2.94638e+20,1.98998e+19,1.08711e+18,1.79234e+16,8.84143e+13,2.26172e+11,1.09422e+11
2.82e-08,2.83409e+20,1.95735e+19,1.06929e+18,1.76296e+16,8.69655e+13,2.22466e+11,1.07629e+11
2.823e-08,2.7541e+20,1.92473e+19,1.05147e+18,1.73358e+16,8.55162e+13,2.18759e+11,1.05835e+11
2.826e-08,2.67412e+20,1.89211e+19,1.03365e+18,1.7042e+16,8.4067e+13,2.15052e+11,1.04042e+11
2.829e-08,2.59414e+20,1.85948e+19,1.01583e+18,1.67482e+16,8.26177e+13,2.11344e+11,1.02248e+11
2.832e-08,2.51416e+20,1.82686e+19,9.98005e+17,1.64544e+16,8.11685e+13,2.07637e+11,1.00455e+11
2.835e-08,2.43417e+20,1.79423e+19,9.80183e+17,1.61606e+16,7.97192e+13,2.0393e+11,9.8661e+10
2.838e-08,2.35419e+20,1.76161e+19,9.62362e+17,1.58668e+16,7.82699e+13,2.00222e+11,9.68674e+10
2.841e-08,2.27421e+20,1.72899e+19,9.4454e+17,1.5573e+16,7.68206e+13,1.96515e+11,9.50738e+10
2.844e-08,2.19423e+20,1.69636e+19,9.26719e+17,1.52792e+16,7.53714e+13,1.92808e+11,9.32802e+10
2.847e-08,2.11424e+20,1.66374e+19,9.08898e+17,1.49854e+16,7.39221e+13,1.891e+11,9.14866e+10
2.85e-08,2.03426e+20,1.63112e+19,8.91077e+17,1.46916e+16,7.24729e+13,1.85393e+11,8.9693e+10
2.853e-08,1.95428e+20,1.59849e+19,8.73255e+17,1.43978e+16,7.10236e+13,1.81686e+11,8.78994e+10
2.856e-08,1.8743e+20,1.56587e+19,8.55434e+17,1.4104e+16,6.95744e+13,1.77978e+11,8.61058e+10
2.859e-08,1.79431e+20,1.53324e+19,8.37612e+17,1.38102e+16,6.81251e+13,1.74271e+11,8.43122e+10
2.862e-08,1.71433e+20,1.50062e+19,8.19792e+17,1.35164e+16,6.66759e+13,1.70564e+11,8.25186e+10
2.865e-08,1.63435e+20,1.46799e+19,8.0197e+17,1.32226e+16,6.52266e+13,1.66856e+11,8.0725e+10
2.868e-08,1.55436e+20,1.43537e+19,7.84149e+17,1.29288e+16,6.37773e+13,1.63149e+11,7.89315e+10
2.871e-08,1.47438e+20,1.40275e+19,7.66327e+17,1.2635e+16,6.2328e+13,1.59442e+11,7.71378e+10
2.874e-08,1.3944e+20,1.37012e+19,7.48506e+17,1.23412e+16,6.08788e+13,1.55734e+11,7.53442e+10
2.877e-08,1.31441e+20,1.3375e+19,7.30684e+17,1.20474e+16,5.94295e+13,1.52027e+11,7.35506e+10
2.88e-08,1.23443e+20,1.30488e+19,7.12864e+17,1.17536e+16,5.79803e+13,1.4832e+11,7.17571e+10
2.883e-08,1.18537e+20,1.27225e+19,6.95042e+17,1.14598e+16,5.65308e+13,1.44612e+11,6.99631e+10
2.886e-08,1.13631e+20,1.23963e+19,6.77221e+17,1.1166e+16,5.50814e+13,1.40904e+11,6.81693e+10
2.889e-08,1.08725e+20,1.20701e+19,6.59398e+17,1.08721e+16,5.36318e+13,1.37196e+11,6.63753e+10
2.892e-08,1.03819e+20,1.17439e+19,6.41577e+17,1.05783e+16,5.21824e+13,1.33488e+11,6.45815e+10
2.895e-08,9.89123e+19,1.14177e+19,6.23755e+17,1.02844e+16,5.07329e+13,1.2978e+11,6.27876e+10
2.898e-08,9.40063e+19,1.10914e+19,6.05934e+17,9.99062e+15,4.92835e+13,1.26072e+11,6.09937e+10
2.901e-08,8.91001e+19,1.07652e+19,5.88112e+17,9.69678e+15,4.78339e+13,1.22364e+11,5.91998e+10
2.904e-08,8.41941e+19,1.0439e+19,5.70291e+17,9.40295e+15,4.63845e+13,1.18657e+11,5.7406e+10
2.907e-08,7.92878e+19,1.01128e+19,5.52469e+17,9.1091e+15,4.4935e+13,1.14949e+11,5.5612e+10
2.91e-08,7.43818e+19,9.78656e+18,5.34648e+17,8.81528e+15,4.34856e+13,1.11241e+11,5.38182e+10
2.913e-08,6.94755e+19,9.46034e+18,5.16826e+17,8.52143e+15,4.2036e+13,1.07533e+11,5.20243e+10
2.916e-08,6.45695e+19,9.13412e+18,4.99005e+17,8.22761e+15,4.05866e+13,1.03825e+11,5.02304e+10
2.919e-08,5.96632e+19,8.8079e+18,4.81183e+17,7.93376e+15,3.91371e+13,1.00117e+11,4.84365e+10
2.922e-08,5.47572e+19,8.48169e+18,4.63362e+17,7.63994e+15,3.76877e+13,9.64091e+10,4.66427e+10
2.925e-08,4.9851e+19,8.15546e+18,4.4554e+17,7.34609e+15,3.62381e+13,9.27011e+10,4.48487e+10
2.928e-08,4.4945e+19,7.82925e+18,4.27719e+17,7.05226e+15,3.47887e+13,8.89933e+10,4.30549e+10
2.931e-08,4.00387e+19,7.50302e+18,4.09897e+17,6.75842e+15,3.33392e+13,8.52853e+10,4.1261e+10
2.934e-08,3.51327e+19,7.17681e+18,3.92076e+17,6.46459e+15,3.18898e+13,8.15775e+10,3.94671e+10
2.937e-08,3.02264e+19,6.85058e+18,3.74254e+17,6.17075e+15,3.04402e+13,7.78694e+10,3.76732e+10
2.94e-08,2.53204e+19,6.52437e+18,3.56433e+17,5.87692e+15,2.89908e+13,7.41617e+10,3.58794e+10
2.943e-08,2.40541e+19,6.19814e+18,3.38611e+17,5.58307e+15,2.75412e+13,7.04535e+10,3.40854e+10
2.946e-08,2.27882e+19,5.87193e+18,3.2079e+17,5.28923e+15,2.60917e+13,6.67455e+10,3.22914e+10
2.949e-08,2.15221e+19,5.5457e+18,3.02967e+17,4.99538e+15,2.46421e+13,6.30373e+10,3.04974e+10
2.952e-08,2.02562e+19,5.21949e+18,2.85146e+17,4.70154e+15,2.31926e+13,5.93293e+10,2.87035e+10
2.955e-08,1.89901e+19,4.89326e+18,2.67324e+17,4.40768e+15,2.17431e+13,5.56211e+10,2.69095e+10
2.958e-08,1.77241e+19,4.56706e+18,2.49503e+17,4.11385e+15,2.02936e+13,5.19132e+10,2.51156e+10
2.961e-08,1.64581e+19,4.24083e+18,2.31681e+17,3.81999e+15,1.8844e+13,4.8205e+10,2.33215e+10
2.964e-08,1.51921e+19,3.91462e+18,2.1386e+17,3.52615e+15,1.73945e+13,4.4497e+10,2.15276e+10
2.967e-08,1.39261e+19,3.58839e+18,1.96038e+17,3.2323e+15,1.59449e+13,4.07888e+10,1.97336e+10
2.97e-08,1.26601e+19,3.26218e+18,1.78216e+17,2.93846e+15,1.44954e+13,3.70808e+10,1.79397e+10
2.973e-08,1.1394e+19,2.93596e+18,1.60394e+17,2.64461e+15,1.30458e+13,3.33726e+10,1.61457e+10
2.976e-08,1.01281e+19,2.60975e+18,1.42573e+17,2.35077e+15,1.15963e+13,2.96647e+10,1.43518e+10
2.979e-08,8.86203e+18,2.28352e+18,1.24751e+17,2.05691e+15,1.01467e+13,2.59565e+10,1.25577e+10
2.982e-08,7.59598e+18,1.95729e+18,1.06929e+17,1.76306e+15,8.69715e+12,2.22483e+10,1.07637e+10
2.985e-08,6.33001e+18,1.63108e+18,8.91077e+16,1.46922e+15,7.24766e+12,1.85403e+10,8.96979e+09
2.988e-08,5.06404e+18,1.30487e+18,7.12866e+16,1.17538e+15,5.79816e+12,1.48323e+10,7.17588e+09
2.991e-08,3.79807e+18,9.78665e+17,5.34655e+16,8.81547e+14,4.34866e+12,1.11244e+10,5.38196e+09
2.994e-08,2.53194e+18,6.52417e+17,3.56422e+16,5.87675e+14,2.89899e+12,7.41595e+09,3.58783e+09
2.997e-08,1.26597e+18,3.26209e+17,1.78211e+16,2.93837e+14,1.4495e+12,3.70797e+09,1.79392e+09
3e-08,0,0,0,0,0,0,0
