"cb","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9989e+20,1,4.96e-08,4.96e-08,0,0
2.0016e+20,1,4.97e-08,4.97e-08,0,0
2.0043e+20,1,4.98e-08,4.98e-08,0,0
2.0069e+20,1,4.99e-08,4.99e-08,0,0
2.0095e+20,1,5e-08,5e-08,0,0
2.0121e+20,1,5.01e-08,5.01e-08,0,0
2.0147e+20,1,5.02e-08,5.02e-08,0,0
2.0173e+20,1,5.03e-08,5.03e-08,0,0
2.0199e+20,1,5.04e-08,5.04e-08,0,0
2.0225e+20,1,5.05e-08,5.05e-08,0,0
2.0251e+20,1,5.06e-08,5.06e-08,0,0
2.0277e+20,1,5.07e-08,5.07e-08,0,0
2.0302e+20,1,5.08e-08,5.08e-08,0,0
2.0328e+20,1,5.09e-08,5.09e-08,0,0
2.0353e+20,1,5.1e-08,5.1e-08,0,0
2.0379e+20,1,5.11e-08,5.11e-08,0,0
2.0404e+20,1,5.12e-08,5.12e-08,0,0
2.043e+20,1,5.13e-08,5.13e-08,0,0
2.0455e+20,1,5.14e-08,5.14e-08,0,0
2.0481e+20,1,5.15e-08,5.15e-08,0,0
2.0506e+20,1,5.16e-08,5.16e-08,0,0
2.0532e+20,1,5.17e-08,5.17e-08,0,0
2.0557e+20,1,5.18e-08,5.18e-08,0,0
2.0582e+20,1,5.19e-08,5.19e-08,0,0
2.0607e+20,1,5.2e-08,5.2e-08,0,0
2.0632e+20,1,5.21e-08,5.21e-08,0,0
2.0657e+20,1,5.22e-08,5.22e-08,0,0
2.0681e+20,1,5.23e-08,5.23e-08,0,0
2.0706e+20,1,5.24e-08,5.24e-08,0,0
2.0731e+20,1,5.25e-08,5.25e-08,0,0
2.0756e+20,1,5.26e-08,5.26e-08,0,0
2.0781e+20,1,5.27e-08,5.27e-08,0,0
2.0806e+20,1,5.28e-08,5.28e-08,0,0
2.083e+20,1,5.29e-08,5.29e-08,0,0
2.0855e+20,1,5.3e-08,5.3e-08,0,0
2.0879e+20,1,5.31e-08,5.31e-08,0,0
2.0903e+20,1,5.32e-08,5.32e-08,0,0
2.0928e+20,1,5.33e-08,5.33e-08,0,0
2.0952e+20,1,5.34e-08,5.34e-08,0,0
2.0977e+20,1,5.35e-08,5.35e-08,0,0
2.1001e+20,1,5.36e-08,5.36e-08,0,0
2.1026e+20,1,5.37e-08,5.37e-08,0,0
2.1049e+20,1,5.38e-08,5.38e-08,0,0
2.1073e+20,1,5.39e-08,5.39e-08,0,0
2.1097e+20,1,5.4e-08,5.4e-08,0,0
2.1121e+20,1,5.41e-08,5.41e-08,0,0
2.1145e+20,1,5.42e-08,5.42e-08,0,0
2.1169e+20,1,5.43e-08,5.43e-08,0,0
2.1193e+20,1,5.44e-08,5.44e-08,0,0
2.1217e+20,1,5.45e-08,5.45e-08,0,0
2.1241e+20,1,5.46e-08,5.46e-08,0,0
2.1264e+20,1,5.47e-08,5.47e-08,0,0
2.1288e+20,1,5.48e-08,5.48e-08,0,0
2.1311e+20,1,5.49e-08,5.49e-08,0,0
2.1335e+20,1,5.5e-08,5.5e-08,0,0
2.1358e+20,1,5.51e-08,5.51e-08,0,0
2.1381e+20,1,5.52e-08,5.52e-08,0,0
2.1405e+20,1,5.53e-08,5.53e-08,0,0
2.1428e+20,1,5.54e-08,5.54e-08,0,0
2.1451e+20,1,5.55e-08,5.55e-08,0,0
2.1475e+20,1,5.56e-08,5.56e-08,0,0
2.1498e+20,1,5.57e-08,5.57e-08,0,0
2.1521e+20,1,5.58e-08,5.58e-08,0,0
2.1544e+20,1,5.59e-08,5.59e-08,0,0
2.1567e+20,1,5.6e-08,5.6e-08,0,0
2.1589e+20,1,5.61e-08,5.61e-08,0,0
2.1612e+20,1,5.62e-08,5.62e-08,0,0
2.1635e+20,1,5.63e-08,5.63e-08,0,0
2.1658e+20,1,5.64e-08,5.64e-08,0,0
2.1681e+20,1,5.65e-08,5.65e-08,0,0
2.1704e+20,1,5.66e-08,5.66e-08,0,0
2.1726e+20,1,5.67e-08,5.67e-08,0,0
2.1749e+20,1,5.68e-08,5.68e-08,0,0
2.1771e+20,1,5.69e-08,5.69e-08,0,0
2.1793e+20,1,5.7e-08,5.7e-08,0,0
2.1816e+20,1,5.71e-08,5.71e-08,0,0
2.1838e+20,1,5.72e-08,5.72e-08,0,0
2.186e+20,1,5.73e-08,5.73e-08,0,0
2.1883e+20,1,5.74e-08,5.74e-08,0,0
2.1905e+20,1,5.75e-08,5.75e-08,0,0
2.1927e+20,1,5.76e-08,5.76e-08,0,0
2.1949e+20,1,5.77e-08,5.77e-08,0,0
2.1971e+20,1,5.78e-08,5.78e-08,0,0
2.1993e+20,1,5.79e-08,5.79e-08,0,0
2.2015e+20,1,5.8e-08,5.8e-08,0,0
2.2037e+20,1,5.81e-08,5.81e-08,0,0
2.2059e+20,1,5.82e-08,5.82e-08,0,0
2.2081e+20,1,5.83e-08,5.83e-08,0,0
2.2102e+20,1,5.84e-08,5.84e-08,0,0
2.2124e+20,1,5.85e-08,5.85e-08,0,0
2.2146e+20,1,5.86e-08,5.86e-08,0,0
2.2167e+20,1,5.87e-08,5.87e-08,0,0
2.2189e+20,1,5.88e-08,5.88e-08,0,0
2.221e+20,1,5.89e-08,5.89e-08,0,0
2.2231e+20,1,5.9e-08,5.9e-08,0,0
2.2253e+20,1,5.91e-08,5.91e-08,0,0
2.2274e+20,1,5.92e-08,5.92e-08,0,0
2.2296e+20,1,5.93e-08,5.93e-08,0,0
2.2317e+20,1,5.94e-08,5.94e-08,0,0
2.2338e+20,1,5.95e-08,5.95e-08,0,0
2.2359e+20,1,5.96e-08,5.96e-08,0,0
2.238e+20,1,5.97e-08,5.97e-08,0,0
2.2401e+20,1,5.98e-08,5.98e-08,0,0
2.2422e+20,1,5.99e-08,5.99e-08,0,0
2.2443e+20,1,6e-08,6e-08,0,0
2.2464e+20,1,6.01e-08,6.01e-08,0,0
2.2485e+20,1,6.02e-08,6.02e-08,0,0
2.2505e+20,1,6.03e-08,6.03e-08,0,0
2.2526e+20,1,6.04e-08,6.04e-08,0,0
2.2547e+20,1,6.05e-08,6.05e-08,0,0
2.2568e+20,1,6.06e-08,6.06e-08,0,0
2.2588e+20,1,6.07e-08,6.07e-08,0,0
2.2608e+20,1,6.08e-08,6.08e-08,0,0
2.2629e+20,1,6.09e-08,6.09e-08,0,0
2.2649e+20,1,6.1e-08,6.1e-08,0,0
2.267e+20,1,6.11e-08,6.11e-08,0,0
2.269e+20,1,6.12e-08,6.12e-08,0,0
2.271e+20,1,6.13e-08,6.13e-08,0,0
2.2731e+20,1,6.14e-08,6.14e-08,0,0
2.2751e+20,1,6.15e-08,6.15e-08,0,0
2.2771e+20,1,6.16e-08,6.16e-08,0,0
2.2791e+20,1,6.17e-08,6.17e-08,0,0
2.2811e+20,1,6.18e-08,6.18e-08,0,0
2.2831e+20,1,6.19e-08,6.19e-08,0,0
2.2851e+20,1,6.2e-08,6.2e-08,0,0
2.287e+20,1,6.21e-08,6.21e-08,0,0
2.289e+20,1,6.22e-08,6.22e-08,0,0
2.291e+20,1,6.23e-08,6.23e-08,0,0
2.293e+20,1,6.24e-08,6.24e-08,0,0
2.295e+20,1,6.25e-08,6.25e-08,0,0
2.2969e+20,1,6.26e-08,6.26e-08,0,0
2.2989e+20,1,6.27e-08,6.27e-08,0,0
2.3008e+20,1,6.28e-08,6.28e-08,0,0
2.3028e+20,1,6.29e-08,6.29e-08,0,0
2.3047e+20,1,6.3e-08,6.3e-08,0,0
2.3066e+20,1,6.31e-08,6.31e-08,0,0
2.3086e+20,1,6.32e-08,6.32e-08,0,0
2.3105e+20,1,6.33e-08,6.33e-08,0,0
2.3125e+20,1,6.34e-08,6.34e-08,0,0
2.3144e+20,1,6.35e-08,6.35e-08,0,0
2.3163e+20,1,6.36e-08,6.36e-08,0,0
2.3182e+20,1,6.37e-08,6.37e-08,0,0
2.3201e+20,1,6.38e-08,6.38e-08,0,0
2.322e+20,1,6.39e-08,6.39e-08,0,0
2.3239e+20,1,6.4e-08,6.4e-08,0,0
2.3257e+20,1,6.41e-08,6.41e-08,0,0
2.3276e+20,1,6.42e-08,6.42e-08,0,0
2.3295e+20,1,6.43e-08,6.43e-08,0,0
2.3314e+20,1,6.44e-08,6.44e-08,0,0
2.3333e+20,1,6.45e-08,6.45e-08,0,0
2.3351e+20,1,6.46e-08,6.46e-08,0,0
2.337e+20,1,6.47e-08,6.47e-08,0,0
2.3388e+20,1,6.48e-08,6.48e-08,0,0
2.3407e+20,1,6.49e-08,6.49e-08,0,0
2.3425e+20,1,6.5e-08,6.5e-08,0,0
2.3444e+20,1,6.51e-08,6.51e-08,0,0
2.3462e+20,1,6.52e-08,6.52e-08,0,0
2.3481e+20,1,6.53e-08,6.53e-08,0,0
2.3499e+20,1,6.54e-08,6.54e-08,0,0
2.3517e+20,1,6.55e-08,6.55e-08,0,0
2.3535e+20,1,6.56e-08,6.56e-08,0,0
2.3553e+20,1,6.57e-08,6.57e-08,0,0
2.3571e+20,1,6.58e-08,6.58e-08,0,0
2.3589e+20,1,6.59e-08,6.59e-08,0,0
2.3607e+20,1,6.6e-08,6.6e-08,0,0
2.3625e+20,1,6.61e-08,6.61e-08,0,0
2.3643e+20,1,6.62e-08,6.62e-08,0,0
2.3661e+20,1,6.63e-08,6.63e-08,0,0
2.3679e+20,1,6.64e-08,6.64e-08,0,0
2.3697e+20,1,6.65e-08,6.65e-08,0,0
2.3714e+20,1,6.66e-08,6.66e-08,0,0
2.3732e+20,1,6.67e-08,6.67e-08,0,0
2.3749e+20,1,6.68e-08,6.68e-08,0,0
2.3767e+20,1,6.69e-08,6.69e-08,0,0
2.3784e+20,1,6.7e-08,6.7e-08,0,0
2.3802e+20,1,6.71e-08,6.71e-08,0,0
2.3819e+20,1,6.72e-08,6.72e-08,0,0
2.3837e+20,1,6.73e-08,6.73e-08,0,0
2.3854e+20,1,6.74e-08,6.74e-08,0,0
2.3871e+20,1,6.75e-08,6.75e-08,0,0
2.3888e+20,1,6.76e-08,6.76e-08,0,0
2.3906e+20,1,6.77e-08,6.77e-08,0,0
2.3923e+20,1,6.78e-08,6.78e-08,0,0
2.394e+20,1,6.79e-08,6.79e-08,0,0
2.3957e+20,1,6.8e-08,6.8e-08,0,0
2.3974e+20,1,6.81e-08,6.81e-08,0,0
2.3991e+20,1,6.82e-08,6.82e-08,0,0
2.4008e+20,1,6.83e-08,6.83e-08,0,0
2.4025e+20,1,6.84e-08,6.84e-08,0,0
2.4042e+20,1,6.85e-08,6.85e-08,0,0
2.4058e+20,1,6.86e-08,6.86e-08,0,0
2.4075e+20,1,6.87e-08,6.87e-08,0,0
2.4091e+20,1,6.88e-08,6.88e-08,0,0
2.4108e+20,1,6.89e-08,6.89e-08,0,0
2.4125e+20,1,6.9e-08,6.9e-08,0,0
2.4141e+20,1,6.91e-08,6.91e-08,0,0
2.4158e+20,1,6.92e-08,6.92e-08,0,0
2.4174e+20,1,6.93e-08,6.93e-08,0,0
2.4191e+20,1,6.94e-08,6.94e-08,0,0
2.4207e+20,1,6.95e-08,6.95e-08,0,0
2.4223e+20,1,6.96e-08,6.96e-08,0,0
2.4239e+20,1,6.97e-08,6.97e-08,0,0
2.4256e+20,1,6.98e-08,6.98e-08,0,0
2.4272e+20,1,6.99e-08,6.99e-08,0,0
2.4288e+20,1,7e-08,7e-08,0,0
2.4304e+20,1,7.01e-08,7.01e-08,0,0
2.432e+20,1,7.02e-08,7.02e-08,0,0
2.4336e+20,1,7.03e-08,7.03e-08,0,0
2.4352e+20,1,7.04e-08,7.04e-08,0,0
2.4368e+20,1,7.05e-08,7.05e-08,0,0
2.4384e+20,1,7.06e-08,7.06e-08,0,0
2.4399e+20,1,7.07e-08,7.07e-08,0,0
2.4415e+20,1,7.08e-08,7.08e-08,0,0
2.4431e+20,1,7.09e-08,7.09e-08,0,0
2.4447e+20,1,7.1e-08,7.1e-08,0,0
2.4462e+20,1,7.11e-08,7.11e-08,0,0
2.4478e+20,1,7.12e-08,7.12e-08,0,0
2.4494e+20,1,7.13e-08,7.13e-08,0,0
2.4509e+20,1,7.14e-08,7.14e-08,0,0
2.4524e+20,1,7.15e-08,7.15e-08,0,0
2.454e+20,1,7.16e-08,7.16e-08,0,0
2.4555e+20,1,7.17e-08,7.17e-08,0,0
2.457e+20,1,7.18e-08,7.18e-08,0,0
2.4586e+20,1,7.19e-08,7.19e-08,0,0
2.4601e+20,1,7.2e-08,7.2e-08,0,0
2.4616e+20,1,7.21e-08,7.21e-08,0,0
2.4631e+20,1,7.22e-08,7.22e-08,0,0
2.4647e+20,1,7.23e-08,7.23e-08,0,0
2.4661e+20,1,7.24e-08,7.24e-08,0,0
2.4676e+20,1,7.25e-08,7.25e-08,0,0
2.4691e+20,1,7.26e-08,7.26e-08,0,0
2.4706e+20,1,7.27e-08,7.27e-08,0,0
2.4721e+20,1,7.28e-08,7.28e-08,0,0
2.4736e+20,1,7.29e-08,7.29e-08,0,0
2.4751e+20,1,7.3e-08,7.3e-08,0,0
2.4766e+20,1,7.31e-08,7.31e-08,0,0
2.478e+20,1,7.32e-08,7.32e-08,0,0
2.4795e+20,1,7.33e-08,7.33e-08,0,0
2.4809e+20,1,7.34e-08,7.34e-08,0,0
2.4824e+20,1,7.35e-08,7.35e-08,0,0
2.4838e+20,1,7.36e-08,7.36e-08,0,0
2.4853e+20,1,7.37e-08,7.37e-08,0,0
2.4867e+20,1,7.38e-08,7.38e-08,0,0
2.4882e+20,1,7.39e-08,7.39e-08,0,0
2.4896e+20,1,7.4e-08,7.4e-08,0,0
2.4911e+20,1,7.41e-08,7.41e-08,0,0
2.4925e+20,1,7.42e-08,7.42e-08,0,0
2.4939e+20,1,7.43e-08,7.43e-08,0,0
2.4953e+20,1,7.44e-08,7.44e-08,0,0
2.4967e+20,1,7.45e-08,7.45e-08,0,0
2.4981e+20,1,7.46e-08,7.46e-08,0,0
2.4995e+20,1,7.47e-08,7.47e-08,0,0
2.5009e+20,1,7.48e-08,7.48e-08,0,0
2.5023e+20,1,7.49e-08,7.49e-08,0,0
2.5037e+20,1,7.5e-08,7.5e-08,0,0
2.5051e+20,1,7.51e-08,7.51e-08,0,0
2.5065e+20,1,7.52e-08,7.52e-08,0,0
2.5079e+20,1,7.53e-08,7.53e-08,0,0
2.5093e+20,1,7.54e-08,7.54e-08,0,0
2.5106e+20,1,7.55e-08,7.55e-08,0,0
2.512e+20,1,7.56e-08,7.56e-08,0,0
2.5133e+20,1,7.57e-08,7.57e-08,0,0
2.5147e+20,1,7.58e-08,7.58e-08,0,0
2.5161e+20,1,7.59e-08,7.59e-08,0,0
2.5174e+20,1,7.6e-08,7.6e-08,0,0
2.5188e+20,1,7.61e-08,7.61e-08,0,0
2.5201e+20,1,7.62e-08,7.62e-08,0,0
2.5214e+20,1,7.63e-08,7.63e-08,0,0
2.5228e+20,1,7.64e-08,7.64e-08,0,0
2.5241e+20,1,7.65e-08,7.65e-08,0,0
2.5254e+20,1,7.66e-08,7.66e-08,0,0
2.5267e+20,1,7.67e-08,7.67e-08,0,0
2.528e+20,1,7.68e-08,7.68e-08,0,0
2.5294e+20,1,7.69e-08,7.69e-08,0,0
2.5307e+20,1,7.7e-08,7.7e-08,0,0
2.532e+20,1,7.71e-08,7.71e-08,0,0
2.5333e+20,1,7.72e-08,7.72e-08,0,0
2.5346e+20,1,7.73e-08,7.73e-08,0,0
2.5359e+20,1,7.74e-08,7.74e-08,0,0
2.5371e+20,1,7.75e-08,7.75e-08,0,0
2.5384e+20,1,7.76e-08,7.76e-08,0,0
2.5397e+20,1,7.77e-08,7.77e-08,0,0
2.541e+20,1,7.78e-08,7.78e-08,0,0
2.5423e+20,1,7.79e-08,7.79e-08,0,0
2.5435e+20,1,7.8e-08,7.8e-08,0,0
2.5448e+20,1,7.81e-08,7.81e-08,0,0
2.5461e+20,1,7.82e-08,7.82e-08,0,0
2.5473e+20,1,7.83e-08,7.83e-08,0,0
2.5485e+20,1,7.84e-08,7.84e-08,0,0
2.5498e+20,1,7.85e-08,7.85e-08,0,0
2.551e+20,1,7.86e-08,7.86e-08,0,0
2.5523e+20,1,7.87e-08,7.87e-08,0,0
2.5535e+20,1,7.88e-08,7.88e-08,0,0
2.5547e+20,1,7.89e-08,7.89e-08,0,0
2.556e+20,1,7.9e-08,7.9e-08,0,0
2.5572e+20,1,7.91e-08,7.91e-08,0,0
2.5584e+20,1,7.92e-08,7.92e-08,0,0
2.5596e+20,1,7.93e-08,7.93e-08,0,0
2.5608e+20,1,7.94e-08,7.94e-08,0,0
2.562e+20,1,7.95e-08,7.95e-08,0,0
2.5632e+20,1,7.96e-08,7.96e-08,0,0
2.5644e+20,1,7.97e-08,7.97e-08,0,0
2.5656e+20,1,7.98e-08,7.98e-08,0,0
2.5668e+20,1,7.99e-08,7.99e-08,0,0
2.568e+20,1,8e-08,8e-08,0,0
2.5692e+20,1,8.01e-08,8.01e-08,0,0
2.5704e+20,1,8.02e-08,8.02e-08,0,0
2.5715e+20,1,8.03e-08,8.03e-08,0,0
2.5727e+20,1,8.04e-08,8.04e-08,0,0
2.5739e+20,1,8.05e-08,8.05e-08,0,0
2.575e+20,1,8.06e-08,8.06e-08,0,0
2.5762e+20,1,8.07e-08,8.07e-08,0,0
2.5773e+20,1,8.08e-08,8.08e-08,0,0
2.5785e+20,1,8.09e-08,8.09e-08,0,0
2.5797e+20,1,8.1e-08,8.1e-08,0,0
2.5808e+20,1,8.11e-08,8.11e-08,0,0
2.5819e+20,1,8.12e-08,8.12e-08,0,0
2.5831e+20,1,8.13e-08,8.13e-08,0,0
2.5842e+20,1,8.14e-08,8.14e-08,0,0
2.5853e+20,1,8.15e-08,8.15e-08,0,0
2.5864e+20,1,8.16e-08,8.16e-08,0,0
2.5875e+20,1,8.17e-08,8.17e-08,0,0
2.5887e+20,1,8.18e-08,8.18e-08,0,0
2.5898e+20,1,8.19e-08,8.19e-08,0,0
2.5909e+20,1,8.2e-08,8.2e-08,0,0
2.592e+20,1,8.21e-08,8.21e-08,0,0
2.5931e+20,1,8.22e-08,8.22e-08,0,0
2.5942e+20,1,8.23e-08,8.23e-08,0,0
2.5953e+20,1,8.24e-08,8.24e-08,0,0
2.5963e+20,1,8.25e-08,8.25e-08,0,0
2.5974e+20,1,8.26e-08,8.26e-08,0,0
2.5985e+20,1,8.27e-08,8.27e-08,0,0
2.5996e+20,1,8.28e-08,8.28e-08,0,0
2.6007e+20,1,8.29e-08,8.29e-08,0,0
2.6018e+20,1,8.3e-08,8.3e-08,0,0
2.6028e+20,1,8.31e-08,8.31e-08,0,0
2.6039e+20,1,8.32e-08,8.32e-08,0,0
2.6049e+20,1,8.33e-08,8.33e-08,0,0
2.606e+20,1,8.34e-08,8.34e-08,0,0
2.607e+20,1,8.35e-08,8.35e-08,0,0
2.6081e+20,1,8.36e-08,8.36e-08,0,0
2.6091e+20,1,8.37e-08,8.37e-08,0,0
2.6102e+20,1,8.38e-08,8.38e-08,0,0
2.6112e+20,1,8.39e-08,8.39e-08,0,0
2.6122e+20,1,8.4e-08,8.4e-08,0,0
2.6133e+20,1,8.41e-08,8.41e-08,0,0
2.6143e+20,1,8.42e-08,8.42e-08,0,0
2.6153e+20,1,8.43e-08,8.43e-08,0,0
2.6163e+20,1,8.44e-08,8.44e-08,0,0
2.6173e+20,1,8.45e-08,8.45e-08,0,0
2.6183e+20,1,8.46e-08,8.46e-08,0,0
2.6193e+20,1,8.47e-08,8.47e-08,0,0
2.6203e+20,1,8.48e-08,8.48e-08,0,0
2.6213e+20,1,8.49e-08,8.49e-08,0,0
2.6223e+20,1,8.5e-08,8.5e-08,0,0
2.6233e+20,1,8.51e-08,8.51e-08,0,0
2.6243e+20,1,8.52e-08,8.52e-08,0,0
2.6253e+20,1,8.53e-08,8.53e-08,0,0
2.6262e+20,1,8.54e-08,8.54e-08,0,0
2.6272e+20,1,8.55e-08,8.55e-08,0,0
2.6282e+20,1,8.56e-08,8.56e-08,0,0
2.6292e+20,1,8.57e-08,8.57e-08,0,0
2.6301e+20,1,8.58e-08,8.58e-08,0,0
2.6311e+20,1,8.59e-08,8.59e-08,0,0
2.6321e+20,1,8.6e-08,8.6e-08,0,0
2.633e+20,1,8.61e-08,8.61e-08,0,0
2.6339e+20,1,8.62e-08,8.62e-08,0,0
2.6349e+20,1,8.63e-08,8.63e-08,0,0
2.6358e+20,1,8.64e-08,8.64e-08,0,0
2.6367e+20,1,8.65e-08,8.65e-08,0,0
2.6377e+20,1,8.66e-08,8.66e-08,0,0
2.6386e+20,1,8.67e-08,8.67e-08,0,0
2.6396e+20,1,8.68e-08,8.68e-08,0,0
2.6405e+20,1,8.69e-08,8.69e-08,0,0
2.6414e+20,1,8.7e-08,8.7e-08,0,0
2.6423e+20,1,8.71e-08,8.71e-08,0,0
2.6432e+20,1,8.72e-08,8.72e-08,0,0
2.6441e+20,1,8.73e-08,8.73e-08,0,0
2.645e+20,1,8.74e-08,8.74e-08,0,0
2.6459e+20,1,8.75e-08,8.75e-08,0,0
2.6468e+20,1,8.76e-08,8.76e-08,0,0
2.6477e+20,1,8.77e-08,8.77e-08,0,0
2.6486e+20,1,8.78e-08,8.78e-08,0,0
2.6495e+20,1,8.79e-08,8.79e-08,0,0
2.6504e+20,1,8.8e-08,8.8e-08,0,0
2.6513e+20,1,8.81e-08,8.81e-08,0,0
2.6521e+20,1,8.82e-08,8.82e-08,0,0
2.653e+20,1,8.83e-08,8.83e-08,0,0
2.6539e+20,1,8.84e-08,8.84e-08,0,0
2.6547e+20,1,8.85e-08,8.85e-08,0,0
2.6556e+20,1,8.86e-08,8.86e-08,0,0
2.6565e+20,1,8.87e-08,8.87e-08,0,0
2.6574e+20,1,8.88e-08,8.88e-08,0,0
2.6582e+20,1,8.89e-08,8.89e-08,0,0
2.659e+20,1,8.9e-08,8.9e-08,0,0
2.6599e+20,1,8.91e-08,8.91e-08,0,0
2.6607e+20,1,8.92e-08,8.92e-08,0,0
2.6615e+20,1,8.93e-08,8.93e-08,0,0
2.6624e+20,1,8.94e-08,8.94e-08,0,0
2.6632e+20,1,8.95e-08,8.95e-08,0,0
2.664e+20,1,8.96e-08,8.96e-08,0,0
2.6649e+20,1,8.97e-08,8.97e-08,0,0
2.6657e+20,1,8.98e-08,8.98e-08,0,0
2.6665e+20,1,8.99e-08,8.99e-08,0,0
2.6673e+20,1,9e-08,9e-08,0,0
2.6681e+20,1,9.01e-08,9.01e-08,0,0
2.6689e+20,1,9.02e-08,9.02e-08,0,0
2.6697e+20,1,9.03e-08,9.03e-08,0,0
2.6705e+20,1,9.04e-08,9.04e-08,0,0
2.6713e+20,1,9.05e-08,9.05e-08,0,0
2.6721e+20,1,9.06e-08,9.06e-08,0,0
2.6729e+20,1,9.07e-08,9.07e-08,0,0
2.6737e+20,1,9.08e-08,9.08e-08,0,0
2.6745e+20,1,9.09e-08,9.09e-08,0,0
2.6753e+20,1,9.1e-08,9.1e-08,0,0
2.676e+20,1,9.11e-08,9.11e-08,0,0
2.6768e+20,1,9.12e-08,9.12e-08,0,0
2.6776e+20,1,9.13e-08,9.13e-08,0,0
2.6783e+20,1,9.14e-08,9.14e-08,0,0
2.6791e+20,1,9.15e-08,9.15e-08,0,0
2.6799e+20,1,9.16e-08,9.16e-08,0,0
2.6806e+20,1,9.17e-08,9.17e-08,0,0
2.6814e+20,1,9.18e-08,9.18e-08,0,0
2.6821e+20,1,9.19e-08,9.19e-08,0,0
2.6829e+20,1,9.2e-08,9.2e-08,0,0
2.6836e+20,1,9.21e-08,9.21e-08,0,0
2.6843e+20,1,9.22e-08,9.22e-08,0,0
2.6851e+20,1,9.23e-08,9.23e-08,0,0
2.6858e+20,1,9.24e-08,9.24e-08,0,0
2.6865e+20,1,9.25e-08,9.25e-08,0,0
2.6873e+20,1,9.26e-08,9.26e-08,0,0
2.688e+20,1,9.27e-08,9.27e-08,0,0
2.6887e+20,1,9.28e-08,9.28e-08,0,0
2.6894e+20,1,9.29e-08,9.29e-08,0,0
2.6901e+20,1,9.3e-08,9.3e-08,0,0
2.6908e+20,1,9.31e-08,9.31e-08,0,0
2.6916e+20,1,9.32e-08,9.32e-08,0,0
2.6923e+20,1,9.33e-08,9.33e-08,0,0
2.693e+20,1,9.34e-08,9.34e-08,0,0
2.6937e+20,1,9.35e-08,9.35e-08,0,0
2.6944e+20,1,9.36e-08,9.36e-08,0,0
2.6951e+20,1,9.37e-08,9.37e-08,0,0
2.6957e+20,1,9.38e-08,9.38e-08,0,0
2.6964e+20,1,9.39e-08,9.39e-08,0,0
2.6971e+20,1,9.4e-08,9.4e-08,0,0
2.6978e+20,1,9.41e-08,9.41e-08,0,0
2.6984e+20,1,9.42e-08,9.42e-08,0,0
2.6991e+20,1,9.43e-08,9.43e-08,0,0
2.6998e+20,1,9.44e-08,9.44e-08,0,0
2.7004e+20,1,9.45e-08,9.45e-08,0,0
2.7011e+20,1,9.46e-08,9.46e-08,0,0
2.7018e+20,1,9.47e-08,9.47e-08,0,0
2.7024e+20,1,9.48e-08,9.48e-08,0,0
2.7031e+20,1,9.49e-08,9.49e-08,0,0
2.7037e+20,1,9.5e-08,9.5e-08,0,0
2.7043e+20,1,9.51e-08,9.51e-08,0,0
2.705e+20,1,9.52e-08,9.52e-08,0,0
2.7056e+20,1,9.53e-08,9.53e-08,0,0
2.7063e+20,1,9.54e-08,9.54e-08,0,0
2.7069e+20,1,9.55e-08,9.55e-08,0,0
2.7075e+20,1,9.56e-08,9.56e-08,0,0
2.7082e+20,1,9.57e-08,9.57e-08,0,0
2.7088e+20,1,9.58e-08,9.58e-08,0,0
2.7094e+20,1,9.59e-08,9.59e-08,0,0
2.71e+20,1,9.6e-08,9.6e-08,0,0
2.7106e+20,1,9.61e-08,9.61e-08,0,0
2.7112e+20,1,9.62e-08,9.62e-08,0,0
2.7118e+20,1,9.63e-08,9.63e-08,0,0
2.7124e+20,1,9.64e-08,9.64e-08,0,0
2.713e+20,1,9.65e-08,9.65e-08,0,0
2.7136e+20,1,9.66e-08,9.66e-08,0,0
2.7143e+20,1,9.67e-08,9.67e-08,0,0
2.7148e+20,1,9.68e-08,9.68e-08,0,0
2.7154e+20,1,9.69e-08,9.69e-08,0,0
2.716e+20,1,9.7e-08,9.7e-08,0,0
2.7166e+20,1,9.71e-08,9.71e-08,0,0
2.7171e+20,1,9.72e-08,9.72e-08,0,0
2.7177e+20,1,9.73e-08,9.73e-08,0,0
2.7183e+20,1,9.74e-08,9.74e-08,0,0
2.7189e+20,1,9.75e-08,9.75e-08,0,0
2.7195e+20,1,9.76e-08,9.76e-08,0,0
2.72e+20,1,9.77e-08,9.77e-08,0,0
2.7206e+20,1,9.78e-08,9.78e-08,0,0
2.7211e+20,1,9.79e-08,9.79e-08,0,0
2.7217e+20,1,9.8e-08,9.8e-08,0,0
2.7222e+20,1,9.81e-08,9.81e-08,0,0
2.7228e+20,1,9.82e-08,9.82e-08,0,0
2.7233e+20,1,9.83e-08,9.83e-08,0,0
2.7239e+20,1,9.84e-08,9.84e-08,0,0
2.7244e+20,1,9.85e-08,9.85e-08,0,0
2.7249e+20,1,9.86e-08,9.86e-08,0,0
2.7255e+20,1,9.87e-08,9.87e-08,0,0
2.726e+20,1,9.88e-08,9.88e-08,0,0
2.7265e+20,1,9.89e-08,9.89e-08,0,0
2.727e+20,1,9.9e-08,9.9e-08,0,0
2.7275e+20,1,9.91e-08,9.91e-08,0,0
2.7281e+20,1,9.92e-08,9.92e-08,0,0
2.7286e+20,1,9.93e-08,9.93e-08,0,0
2.7291e+20,1,9.94e-08,9.94e-08,0,0
2.7296e+20,1,9.95e-08,9.95e-08,0,0
2.7301e+20,1,9.96e-08,9.96e-08,0,0
