"cb","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.7562e+19,1,1.485e-08,1.485e-08,0,0
3.7464e+19,1,1.488e-08,1.488e-08,0,0
3.7366e+19,1,1.491e-08,1.491e-08,0,0
3.7268e+19,1,1.494e-08,1.494e-08,0,0
3.717e+19,1,1.497e-08,1.497e-08,0,0
3.7072e+19,1,1.5e-08,1.5e-08,0,0
3.6969e+19,1,1.503e-08,1.503e-08,0,0
3.6866e+19,1,1.506e-08,1.506e-08,0,0
3.6763e+19,1,1.509e-08,1.509e-08,0,0
3.666e+19,1,1.512e-08,1.512e-08,0,0
3.6557e+19,1,1.515e-08,1.515e-08,0,0
3.6454e+19,1,1.518e-08,1.518e-08,0,0
3.6352e+19,1,1.521e-08,1.521e-08,0,0
3.6249e+19,1,1.524e-08,1.524e-08,0,0
3.6146e+19,1,1.527e-08,1.527e-08,0,0
3.6043e+19,1,1.53e-08,1.53e-08,0,0
3.594e+19,1,1.533e-08,1.533e-08,0,0
3.5837e+19,1,1.536e-08,1.536e-08,0,0
3.5734e+19,1,1.539e-08,1.539e-08,0,0
3.5631e+19,1,1.542e-08,1.542e-08,0,0
3.5528e+19,1,1.545e-08,1.545e-08,0,0
3.5426e+19,1,1.548e-08,1.548e-08,0,0
3.5323e+19,1,1.551e-08,1.551e-08,0,0
3.522e+19,1,1.554e-08,1.554e-08,0,0
3.5117e+19,1,1.557e-08,1.557e-08,0,0
3.5014e+19,1,1.56e-08,1.56e-08,0,0
3.4907e+19,1,1.563e-08,1.563e-08,0,0
3.4801e+19,1,1.566e-08,1.566e-08,0,0
3.4694e+19,1,1.569e-08,1.569e-08,0,0
3.4588e+19,1,1.572e-08,1.572e-08,0,0
3.4481e+19,1,1.575e-08,1.575e-08,0,0
3.4375e+19,1,1.578e-08,1.578e-08,0,0
3.4268e+19,1,1.581e-08,1.581e-08,0,0
3.4162e+19,1,1.584e-08,1.584e-08,0,0
3.4055e+19,1,1.587e-08,1.587e-08,0,0
3.3948e+19,1,1.59e-08,1.59e-08,0,0
3.3842e+19,1,1.593e-08,1.593e-08,0,0
3.3735e+19,1,1.596e-08,1.596e-08,0,0
3.3629e+19,1,1.599e-08,1.599e-08,0,0
3.3522e+19,1,1.602e-08,1.602e-08,0,0
3.3416e+19,1,1.605e-08,1.605e-08,0,0
3.3309e+19,1,1.608e-08,1.608e-08,0,0
3.3203e+19,1,1.611e-08,1.611e-08,0,0
3.3096e+19,1,1.614e-08,1.614e-08,0,0
3.2989e+19,1,1.617e-08,1.617e-08,0,0
3.2883e+19,1,1.62e-08,1.62e-08,0,0
3.2774e+19,1,1.623e-08,1.623e-08,0,0
3.2665e+19,1,1.626e-08,1.626e-08,0,0
3.2556e+19,1,1.629e-08,1.629e-08,0,0
3.2447e+19,1,1.632e-08,1.632e-08,0,0
3.2338e+19,1,1.635e-08,1.635e-08,0,0
3.2229e+19,1,1.638e-08,1.638e-08,0,0
3.2119e+19,1,1.641e-08,1.641e-08,0,0
3.201e+19,1,1.644e-08,1.644e-08,0,0
3.1901e+19,1,1.647e-08,1.647e-08,0,0
3.1792e+19,1,1.65e-08,1.65e-08,0,0
3.1683e+19,1,1.653e-08,1.653e-08,0,0
3.1574e+19,1,1.656e-08,1.656e-08,0,0
3.1465e+19,1,1.659e-08,1.659e-08,0,0
3.1356e+19,1,1.662e-08,1.662e-08,0,0
3.1247e+19,1,1.665e-08,1.665e-08,0,0
3.1138e+19,1,1.668e-08,1.668e-08,0,0
3.1029e+19,1,1.671e-08,1.671e-08,0,0
3.092e+19,1,1.674e-08,1.674e-08,0,0
3.0811e+19,1,1.677e-08,1.677e-08,0,0
3.0702e+19,1,1.68e-08,1.68e-08,0,0
3.0591e+19,1,1.683e-08,1.683e-08,0,0
3.0481e+19,1,1.686e-08,1.686e-08,0,0
3.037e+19,1,1.689e-08,1.689e-08,0,0
3.026e+19,1,1.692e-08,1.692e-08,0,0
3.0149e+19,1,1.695e-08,1.695e-08,0,0
3.0039e+19,1,1.698e-08,1.698e-08,0,0
2.9928e+19,1,1.701e-08,1.701e-08,0,0
2.9818e+19,1,1.704e-08,1.704e-08,0,0
2.9707e+19,1,1.707e-08,1.707e-08,0,0
2.9597e+19,1,1.71e-08,1.71e-08,0,0
2.9486e+19,1,1.713e-08,1.713e-08,0,0
2.9376e+19,1,1.716e-08,1.716e-08,0,0
2.9265e+19,1,1.719e-08,1.719e-08,0,0
2.9155e+19,1,1.722e-08,1.722e-08,0,0
2.9044e+19,1,1.725e-08,1.725e-08,0,0
2.8934e+19,1,1.728e-08,1.728e-08,0,0
2.8823e+19,1,1.731e-08,1.731e-08,0,0
2.8713e+19,1,1.734e-08,1.734e-08,0,0
2.8602e+19,1,1.737e-08,1.737e-08,0,0
2.8492e+19,1,1.74e-08,1.74e-08,0,0
2.8381e+19,1,1.743e-08,1.743e-08,0,0
2.827e+19,1,1.746e-08,1.746e-08,0,0
2.8159e+19,1,1.749e-08,1.749e-08,0,0
2.8048e+19,1,1.752e-08,1.752e-08,0,0
2.7937e+19,1,1.755e-08,1.755e-08,0,0
2.7826e+19,1,1.758e-08,1.758e-08,0,0
2.7715e+19,1,1.761e-08,1.761e-08,0,0
2.7604e+19,1,1.764e-08,1.764e-08,0,0
2.7494e+19,1,1.767e-08,1.767e-08,0,0
2.7383e+19,1,1.77e-08,1.77e-08,0,0
2.7272e+19,1,1.773e-08,1.773e-08,0,0
2.7161e+19,1,1.776e-08,1.776e-08,0,0
2.705e+19,1,1.779e-08,1.779e-08,0,0
2.6939e+19,1,1.782e-08,1.782e-08,0,0
2.6828e+19,1,1.785e-08,1.785e-08,0,0
2.6717e+19,1,1.788e-08,1.788e-08,0,0
2.6606e+19,1,1.791e-08,1.791e-08,0,0
2.6495e+19,1,1.794e-08,1.794e-08,0,0
2.6385e+19,1,1.797e-08,1.797e-08,0,0
2.6274e+19,1,1.8e-08,1.8e-08,0,0
2.6163e+19,1,1.803e-08,1.803e-08,0,0
2.6053e+19,1,1.806e-08,1.806e-08,0,0
2.5943e+19,1,1.809e-08,1.809e-08,0,0
2.5832e+19,1,1.812e-08,1.812e-08,0,0
2.5722e+19,1,1.815e-08,1.815e-08,0,0
2.5612e+19,1,1.818e-08,1.818e-08,0,0
2.5501e+19,1,1.821e-08,1.821e-08,0,0
2.5391e+19,1,1.824e-08,1.824e-08,0,0
2.5281e+19,1,1.827e-08,1.827e-08,0,0
2.517e+19,1,1.83e-08,1.83e-08,0,0
2.506e+19,1,1.833e-08,1.833e-08,0,0
2.495e+19,1,1.836e-08,1.836e-08,0,0
2.4839e+19,1,1.839e-08,1.839e-08,0,0
2.4729e+19,1,1.842e-08,1.842e-08,0,0
2.4618e+19,1,1.845e-08,1.845e-08,0,0
2.4508e+19,1,1.848e-08,1.848e-08,0,0
2.4398e+19,1,1.851e-08,1.851e-08,0,0
2.4287e+19,1,1.854e-08,1.854e-08,0,0
2.4177e+19,1,1.857e-08,1.857e-08,0,0
2.4067e+19,1,1.86e-08,1.86e-08,0,0
2.3958e+19,1,1.863e-08,1.863e-08,0,0
2.3849e+19,1,1.866e-08,1.866e-08,0,0
2.374e+19,1,1.869e-08,1.869e-08,0,0
2.3631e+19,1,1.872e-08,1.872e-08,0,0
2.3522e+19,1,1.875e-08,1.875e-08,0,0
2.3413e+19,1,1.878e-08,1.878e-08,0,0
2.3304e+19,1,1.881e-08,1.881e-08,0,0
2.3196e+19,1,1.884e-08,1.884e-08,0,0
2.3087e+19,1,1.887e-08,1.887e-08,0,0
2.2978e+19,1,1.89e-08,1.89e-08,0,0
2.2869e+19,1,1.893e-08,1.893e-08,0,0
2.276e+19,1,1.896e-08,1.896e-08,0,0
2.2651e+19,1,1.899e-08,1.899e-08,0,0
2.2542e+19,1,1.902e-08,1.902e-08,0,0
2.2433e+19,1,1.905e-08,1.905e-08,0,0
2.2324e+19,1,1.908e-08,1.908e-08,0,0
2.2215e+19,1,1.911e-08,1.911e-08,0,0
2.2107e+19,1,1.914e-08,1.914e-08,0,0
2.1998e+19,1,1.917e-08,1.917e-08,0,0
2.1889e+19,1,1.92e-08,1.92e-08,0,0
2.1782e+19,1,1.923e-08,1.923e-08,0,0
2.1675e+19,1,1.926e-08,1.926e-08,0,0
2.1569e+19,1,1.929e-08,1.929e-08,0,0
2.1462e+19,1,1.932e-08,1.932e-08,0,0
2.1356e+19,1,1.935e-08,1.935e-08,0,0
2.1249e+19,1,1.938e-08,1.938e-08,0,0
2.1142e+19,1,1.941e-08,1.941e-08,0,0
2.1036e+19,1,1.944e-08,1.944e-08,0,0
2.0929e+19,1,1.947e-08,1.947e-08,0,0
2.0822e+19,1,1.95e-08,1.95e-08,0,0
2.0716e+19,1,1.953e-08,1.953e-08,0,0
2.0609e+19,1,1.956e-08,1.956e-08,0,0
2.0502e+19,1,1.959e-08,1.959e-08,0,0
2.0396e+19,1,1.962e-08,1.962e-08,0,0
2.0289e+19,1,1.965e-08,1.965e-08,0,0
2.0182e+19,1,1.968e-08,1.968e-08,0,0
2.0076e+19,1,1.971e-08,1.971e-08,0,0
1.9969e+19,1,1.974e-08,1.974e-08,0,0
1.9863e+19,1,1.977e-08,1.977e-08,0,0
1.9756e+19,1,1.98e-08,1.98e-08,0,0
1.9652e+19,1,1.983e-08,1.983e-08,0,0
1.9549e+19,1,1.986e-08,1.986e-08,0,0
1.9445e+19,1,1.989e-08,1.989e-08,0,0
1.9341e+19,1,1.992e-08,1.992e-08,0,0
1.9238e+19,1,1.995e-08,1.995e-08,0,0
1.9134e+19,1,1.998e-08,1.998e-08,0,0
1.9031e+19,1,2.001e-08,2.001e-08,0,0
1.8927e+19,1,2.004e-08,2.004e-08,0,0
1.8823e+19,1,2.007e-08,2.007e-08,0,0
1.872e+19,1,2.01e-08,2.01e-08,0,0
1.8616e+19,1,2.013e-08,2.013e-08,0,0
1.8512e+19,1,2.016e-08,2.016e-08,0,0
1.8409e+19,1,2.019e-08,2.019e-08,0,0
1.8305e+19,1,2.022e-08,2.022e-08,0,0
1.8202e+19,1,2.025e-08,2.025e-08,0,0
1.8098e+19,1,2.028e-08,2.028e-08,0,0
1.7994e+19,1,2.031e-08,2.031e-08,0,0
1.7891e+19,1,2.034e-08,2.034e-08,0,0
1.7787e+19,1,2.037e-08,2.037e-08,0,0
1.7683e+19,1,2.04e-08,2.04e-08,0,0
1.7583e+19,1,2.043e-08,2.043e-08,0,0
1.7484e+19,1,2.046e-08,2.046e-08,0,0
1.7384e+19,1,2.049e-08,2.049e-08,0,0
1.7284e+19,1,2.052e-08,2.052e-08,0,0
1.7184e+19,1,2.055e-08,2.055e-08,0,0
1.7084e+19,1,2.058e-08,2.058e-08,0,0
1.6984e+19,1,2.061e-08,2.061e-08,0,0
1.6884e+19,1,2.064e-08,2.064e-08,0,0
1.6784e+19,1,2.067e-08,2.067e-08,0,0
1.6684e+19,1,2.07e-08,2.07e-08,0,0
1.6584e+19,1,2.073e-08,2.073e-08,0,0
1.6484e+19,1,2.076e-08,2.076e-08,0,0
1.6384e+19,1,2.079e-08,2.079e-08,0,0
1.6284e+19,1,2.082e-08,2.082e-08,0,0
1.6184e+19,1,2.085e-08,2.085e-08,0,0
1.6084e+19,1,2.088e-08,2.088e-08,0,0
1.5984e+19,1,2.091e-08,2.091e-08,0,0
1.5885e+19,1,2.094e-08,2.094e-08,0,0
1.5785e+19,1,2.097e-08,2.097e-08,0,0
1.5685e+19,1,2.1e-08,2.1e-08,0,0
1.5589e+19,1,2.103e-08,2.103e-08,0,0
1.5493e+19,1,2.106e-08,2.106e-08,0,0
1.5398e+19,1,2.109e-08,2.109e-08,0,0
1.5302e+19,1,2.112e-08,2.112e-08,0,0
1.5207e+19,1,2.115e-08,2.115e-08,0,0
1.5111e+19,1,2.118e-08,2.118e-08,0,0
1.5015e+19,1,2.121e-08,2.121e-08,0,0
1.492e+19,1,2.124e-08,2.124e-08,0,0
1.4824e+19,1,2.127e-08,2.127e-08,0,0
1.4728e+19,1,2.13e-08,2.13e-08,0,0
1.4633e+19,1,2.133e-08,2.133e-08,0,0
1.4537e+19,1,2.136e-08,2.136e-08,0,0
1.4441e+19,1,2.139e-08,2.139e-08,0,0
1.4346e+19,1,2.142e-08,2.142e-08,0,0
1.425e+19,1,2.145e-08,2.145e-08,0,0
1.4155e+19,1,2.148e-08,2.148e-08,0,0
1.4059e+19,1,2.151e-08,2.151e-08,0,0
1.3963e+19,1,2.154e-08,2.154e-08,0,0
1.3868e+19,1,2.157e-08,2.157e-08,0,0
1.3772e+19,1,2.16e-08,2.16e-08,0,0
1.3681e+19,1,2.163e-08,2.163e-08,0,0
1.359e+19,1,2.166e-08,2.166e-08,0,0
1.35e+19,1,2.169e-08,2.169e-08,0,0
1.3409e+19,1,2.172e-08,2.172e-08,0,0
1.3318e+19,1,2.175e-08,2.175e-08,0,0
1.3227e+19,1,2.178e-08,2.178e-08,0,0
1.3136e+19,1,2.181e-08,2.181e-08,0,0
1.3046e+19,1,2.184e-08,2.184e-08,0,0
1.2955e+19,1,2.187e-08,2.187e-08,0,0
1.2864e+19,1,2.19e-08,2.19e-08,0,0
1.2773e+19,1,2.193e-08,2.193e-08,0,0
1.2682e+19,1,2.196e-08,2.196e-08,0,0
1.2592e+19,1,2.199e-08,2.199e-08,0,0
1.2501e+19,1,2.202e-08,2.202e-08,0,0
1.241e+19,1,2.205e-08,2.205e-08,0,0
1.2319e+19,1,2.208e-08,2.208e-08,0,0
1.2228e+19,1,2.211e-08,2.211e-08,0,0
1.2138e+19,1,2.214e-08,2.214e-08,0,0
1.2047e+19,1,2.217e-08,2.217e-08,0,0
1.1956e+19,1,2.22e-08,2.22e-08,0,0
1.1871e+19,1,2.223e-08,2.223e-08,0,0
1.1785e+19,1,2.226e-08,2.226e-08,0,0
1.17e+19,1,2.229e-08,2.229e-08,0,0
1.1614e+19,1,2.232e-08,2.232e-08,0,0
1.1529e+19,1,2.235e-08,2.235e-08,0,0
1.1443e+19,1,2.238e-08,2.238e-08,0,0
1.1358e+19,1,2.241e-08,2.241e-08,0,0
1.1272e+19,1,2.244e-08,2.244e-08,0,0
1.1187e+19,1,2.247e-08,2.247e-08,0,0
1.1101e+19,1,2.25e-08,2.25e-08,0,0
1.1016e+19,1,2.253e-08,2.253e-08,0,0
1.093e+19,1,2.256e-08,2.256e-08,0,0
1.0845e+19,1,2.259e-08,2.259e-08,0,0
1.0759e+19,1,2.262e-08,2.262e-08,0,0
1.0674e+19,1,2.265e-08,2.265e-08,0,0
1.0588e+19,1,2.268e-08,2.268e-08,0,0
1.0503e+19,1,2.271e-08,2.271e-08,0,0
1.0417e+19,1,2.274e-08,2.274e-08,0,0
1.0332e+19,1,2.277e-08,2.277e-08,0,0
1.0246e+19,1,2.28e-08,2.28e-08,0,0
1.0167e+19,1,2.283e-08,2.283e-08,0,0
1.0087e+19,1,2.286e-08,2.286e-08,0,0
1.0007e+19,1,2.289e-08,2.289e-08,0,0
9.9274e+18,1,2.292e-08,2.292e-08,0,0
9.8477e+18,1,2.295e-08,2.295e-08,0,0
9.7679e+18,1,2.298e-08,2.298e-08,0,0
9.6882e+18,1,2.301e-08,2.301e-08,0,0
9.6084e+18,1,2.304e-08,2.304e-08,0,0
9.5287e+18,1,2.307e-08,2.307e-08,0,0
9.4489e+18,1,2.31e-08,2.31e-08,0,0
9.3691e+18,1,2.313e-08,2.313e-08,0,0
9.2894e+18,1,2.316e-08,2.316e-08,0,0
9.2096e+18,1,2.319e-08,2.319e-08,0,0
9.1299e+18,1,2.322e-08,2.322e-08,0,0
9.0501e+18,1,2.325e-08,2.325e-08,0,0
8.9704e+18,1,2.328e-08,2.328e-08,0,0
8.8906e+18,1,2.331e-08,2.331e-08,0,0
8.8109e+18,1,2.334e-08,2.334e-08,0,0
8.7311e+18,1,2.337e-08,2.337e-08,0,0
8.6513e+18,1,2.34e-08,2.34e-08,0,0
8.5777e+18,1,2.343e-08,2.343e-08,0,0
8.504e+18,1,2.346e-08,2.346e-08,0,0
8.4303e+18,1,2.349e-08,2.349e-08,0,0
8.3566e+18,1,2.352e-08,2.352e-08,0,0
8.2829e+18,1,2.355e-08,2.355e-08,0,0
8.2093e+18,1,2.358e-08,2.358e-08,0,0
8.1356e+18,1,2.361e-08,2.361e-08,0,0
8.0619e+18,1,2.364e-08,2.364e-08,0,0
7.9882e+18,1,2.367e-08,2.367e-08,0,0
7.9146e+18,1,2.37e-08,2.37e-08,0,0
7.8409e+18,1,2.373e-08,2.373e-08,0,0
7.7672e+18,1,2.376e-08,2.376e-08,0,0
7.6935e+18,1,2.379e-08,2.379e-08,0,0
7.6198e+18,1,2.382e-08,2.382e-08,0,0
7.5462e+18,1,2.385e-08,2.385e-08,0,0
7.4725e+18,1,2.388e-08,2.388e-08,0,0
7.3988e+18,1,2.391e-08,2.391e-08,0,0
7.3251e+18,1,2.394e-08,2.394e-08,0,0
7.2514e+18,1,2.397e-08,2.397e-08,0,0
7.1778e+18,1,2.4e-08,2.4e-08,0,0
7.1105e+18,1,2.403e-08,2.403e-08,0,0
7.0431e+18,1,2.406e-08,2.406e-08,0,0
6.9758e+18,1,2.409e-08,2.409e-08,0,0
6.9085e+18,1,2.412e-08,2.412e-08,0,0
6.8412e+18,1,2.415e-08,2.415e-08,0,0
6.7739e+18,1,2.418e-08,2.418e-08,0,0
6.7066e+18,1,2.421e-08,2.421e-08,0,0
6.6393e+18,1,2.424e-08,2.424e-08,0,0
6.572e+18,1,2.427e-08,2.427e-08,0,0
6.5047e+18,1,2.43e-08,2.43e-08,0,0
6.4374e+18,1,2.433e-08,2.433e-08,0,0
6.3701e+18,1,2.436e-08,2.436e-08,0,0
6.3028e+18,1,2.439e-08,2.439e-08,0,0
6.2355e+18,1,2.442e-08,2.442e-08,0,0
6.1682e+18,1,2.445e-08,2.445e-08,0,0
6.1009e+18,1,2.448e-08,2.448e-08,0,0
6.0335e+18,1,2.451e-08,2.451e-08,0,0
5.9662e+18,1,2.454e-08,2.454e-08,0,0
5.8989e+18,1,2.457e-08,2.457e-08,0,0
5.8316e+18,1,2.46e-08,2.46e-08,0,0
5.7709e+18,1,2.463e-08,2.463e-08,0,0
5.7102e+18,1,2.466e-08,2.466e-08,0,0
5.6496e+18,1,2.469e-08,2.469e-08,0,0
5.5889e+18,1,2.472e-08,2.472e-08,0,0
5.5282e+18,1,2.475e-08,2.475e-08,0,0
5.4675e+18,1,2.478e-08,2.478e-08,0,0
5.4068e+18,1,2.481e-08,2.481e-08,0,0
5.3461e+18,1,2.484e-08,2.484e-08,0,0
5.2854e+18,1,2.487e-08,2.487e-08,0,0
5.2247e+18,1,2.49e-08,2.49e-08,0,0
5.164e+18,1,2.493e-08,2.493e-08,0,0
5.1033e+18,1,2.496e-08,2.496e-08,0,0
5.0426e+18,1,2.499e-08,2.499e-08,0,0
4.9819e+18,1,2.502e-08,2.502e-08,0,0
4.9213e+18,1,2.505e-08,2.505e-08,0,0
4.8606e+18,1,2.508e-08,2.508e-08,0,0
4.7999e+18,1,2.511e-08,2.511e-08,0,0
4.7392e+18,1,2.514e-08,2.514e-08,0,0
4.6785e+18,1,2.517e-08,2.517e-08,0,0
4.6178e+18,1,2.52e-08,2.52e-08,0,0
4.5639e+18,1,2.523e-08,2.523e-08,0,0
4.51e+18,1,2.526e-08,2.526e-08,0,0
4.4562e+18,1,2.529e-08,2.529e-08,0,0
4.4023e+18,1,2.532e-08,2.532e-08,0,0
4.3484e+18,1,2.535e-08,2.535e-08,0,0
4.2945e+18,1,2.538e-08,2.538e-08,0,0
4.2406e+18,1,2.541e-08,2.541e-08,0,0
4.1868e+18,1,2.544e-08,2.544e-08,0,0
4.1329e+18,1,2.547e-08,2.547e-08,0,0
4.079e+18,1,2.55e-08,2.55e-08,0,0
4.0251e+18,1,2.553e-08,2.553e-08,0,0
3.9712e+18,1,2.556e-08,2.556e-08,0,0
3.9174e+18,1,2.559e-08,2.559e-08,0,0
3.8635e+18,1,2.562e-08,2.562e-08,0,0
3.8096e+18,1,2.565e-08,2.565e-08,0,0
3.7557e+18,1,2.568e-08,2.568e-08,0,0
3.7018e+18,1,2.571e-08,2.571e-08,0,0
3.648e+18,1,2.574e-08,2.574e-08,0,0
3.5941e+18,1,2.577e-08,2.577e-08,0,0
3.5402e+18,1,2.58e-08,2.58e-08,0,0
3.4933e+18,1,2.583e-08,2.583e-08,0,0
3.4464e+18,1,2.586e-08,2.586e-08,0,0
3.3995e+18,1,2.589e-08,2.589e-08,0,0
3.3526e+18,1,2.592e-08,2.592e-08,0,0
3.3056e+18,1,2.595e-08,2.595e-08,0,0
3.2587e+18,1,2.598e-08,2.598e-08,0,0
3.2118e+18,1,2.601e-08,2.601e-08,0,0
3.1649e+18,1,2.604e-08,2.604e-08,0,0
3.118e+18,1,2.607e-08,2.607e-08,0,0
3.0711e+18,1,2.61e-08,2.61e-08,0,0
3.0242e+18,1,2.613e-08,2.613e-08,0,0
2.9772e+18,1,2.616e-08,2.616e-08,0,0
2.9303e+18,1,2.619e-08,2.619e-08,0,0
2.8834e+18,1,2.622e-08,2.622e-08,0,0
2.8365e+18,1,2.625e-08,2.625e-08,0,0
2.7896e+18,1,2.628e-08,2.628e-08,0,0
2.7427e+18,1,2.631e-08,2.631e-08,0,0
2.6958e+18,1,2.634e-08,2.634e-08,0,0
2.6488e+18,1,2.637e-08,2.637e-08,0,0
2.6019e+18,1,2.64e-08,2.64e-08,0,0
2.5621e+18,1,2.643e-08,2.643e-08,0,0
2.5223e+18,1,2.646e-08,2.646e-08,0,0
2.4824e+18,1,2.649e-08,2.649e-08,0,0
2.4426e+18,1,2.652e-08,2.652e-08,0,0
2.4028e+18,1,2.655e-08,2.655e-08,0,0
2.3629e+18,1,2.658e-08,2.658e-08,0,0
2.3231e+18,1,2.661e-08,2.661e-08,0,0
2.2833e+18,1,2.664e-08,2.664e-08,0,0
2.2434e+18,1,2.667e-08,2.667e-08,0,0
2.2036e+18,1,2.67e-08,2.67e-08,0,0
2.1638e+18,1,2.673e-08,2.673e-08,0,0
2.1239e+18,1,2.676e-08,2.676e-08,0,0
2.0841e+18,1,2.679e-08,2.679e-08,0,0
2.0443e+18,1,2.682e-08,2.682e-08,0,0
2.0044e+18,1,2.685e-08,2.685e-08,0,0
1.9646e+18,1,2.688e-08,2.688e-08,0,0
1.9247e+18,1,2.691e-08,2.691e-08,0,0
1.8849e+18,1,2.694e-08,2.694e-08,0,0
1.8451e+18,1,2.697e-08,2.697e-08,0,0
1.8052e+18,1,2.7e-08,2.7e-08,0,0
1.7726e+18,1,2.703e-08,2.703e-08,0,0
1.7399e+18,1,2.706e-08,2.706e-08,0,0
1.7073e+18,1,2.709e-08,2.709e-08,0,0
1.6746e+18,1,2.712e-08,2.712e-08,0,0
1.6419e+18,1,2.715e-08,2.715e-08,0,0
1.6093e+18,1,2.718e-08,2.718e-08,0,0
1.5766e+18,1,2.721e-08,2.721e-08,0,0
1.5439e+18,1,2.724e-08,2.724e-08,0,0
1.5113e+18,1,2.727e-08,2.727e-08,0,0
1.4786e+18,1,2.73e-08,2.73e-08,0,0
1.4459e+18,1,2.733e-08,2.733e-08,0,0
1.4133e+18,1,2.736e-08,2.736e-08,0,0
1.3806e+18,1,2.739e-08,2.739e-08,0,0
1.3479e+18,1,2.742e-08,2.742e-08,0,0
1.3153e+18,1,2.745e-08,2.745e-08,0,0
1.2826e+18,1,2.748e-08,2.748e-08,0,0
1.2499e+18,1,2.751e-08,2.751e-08,0,0
1.2173e+18,1,2.754e-08,2.754e-08,0,0
1.1846e+18,1,2.757e-08,2.757e-08,0,0
1.152e+18,1,2.76e-08,2.76e-08,0,0
1.1265e+18,1,2.763e-08,2.763e-08,0,0
1.101e+18,1,2.766e-08,2.766e-08,0,0
1.0756e+18,1,2.769e-08,2.769e-08,0,0
1.0501e+18,1,2.772e-08,2.772e-08,0,0
1.0246e+18,1,2.775e-08,2.775e-08,0,0
9.9918e+17,1,2.778e-08,2.778e-08,0,0
9.7371e+17,1,2.781e-08,2.781e-08,0,0
9.4825e+17,1,2.784e-08,2.784e-08,0,0
9.2279e+17,1,2.787e-08,2.787e-08,0,0
8.9733e+17,1,2.79e-08,2.79e-08,0,0
8.7186e+17,1,2.793e-08,2.793e-08,0,0
8.464e+17,1,2.796e-08,2.796e-08,0,0
8.2094e+17,1,2.799e-08,2.799e-08,0,0
7.9548e+17,1,2.802e-08,2.802e-08,0,0
7.7001e+17,1,2.805e-08,2.805e-08,0,0
7.4455e+17,1,2.808e-08,2.808e-08,0,0
7.1909e+17,1,2.811e-08,2.811e-08,0,0
6.9362e+17,1,2.814e-08,2.814e-08,0,0
6.6816e+17,1,2.817e-08,2.817e-08,0,0
6.427e+17,1,2.82e-08,2.82e-08,0,0
6.2456e+17,1,2.823e-08,2.823e-08,0,0
6.0642e+17,1,2.826e-08,2.826e-08,0,0
5.8829e+17,1,2.829e-08,2.829e-08,0,0
5.7015e+17,1,2.832e-08,2.832e-08,0,0
5.5201e+17,1,2.835e-08,2.835e-08,0,0
5.3387e+17,1,2.838e-08,2.838e-08,0,0
5.1573e+17,1,2.841e-08,2.841e-08,0,0
4.976e+17,1,2.844e-08,2.844e-08,0,0
4.7946e+17,1,2.847e-08,2.847e-08,0,0
4.6132e+17,1,2.85e-08,2.85e-08,0,0
4.4318e+17,1,2.853e-08,2.853e-08,0,0
4.2505e+17,1,2.856e-08,2.856e-08,0,0
4.0691e+17,1,2.859e-08,2.859e-08,0,0
3.8877e+17,1,2.862e-08,2.862e-08,0,0
3.7063e+17,1,2.865e-08,2.865e-08,0,0
3.525e+17,1,2.868e-08,2.868e-08,0,0
3.3436e+17,1,2.871e-08,2.871e-08,0,0
3.1622e+17,1,2.874e-08,2.874e-08,0,0
2.9808e+17,1,2.877e-08,2.877e-08,0,0
2.7995e+17,1,2.88e-08,2.88e-08,0,0
2.6882e+17,1,2.883e-08,2.883e-08,0,0
2.5769e+17,1,2.886e-08,2.886e-08,0,0
2.4657e+17,1,2.889e-08,2.889e-08,0,0
2.3544e+17,1,2.892e-08,2.892e-08,0,0
2.2431e+17,1,2.895e-08,2.895e-08,0,0
2.1319e+17,1,2.898e-08,2.898e-08,0,0
2.0206e+17,1,2.901e-08,2.901e-08,0,0
1.9094e+17,1,2.904e-08,2.904e-08,0,0
1.7981e+17,1,2.907e-08,2.907e-08,0,0
1.6868e+17,1,2.91e-08,2.91e-08,0,0
1.5756e+17,1,2.913e-08,2.913e-08,0,0
1.4643e+17,1,2.916e-08,2.916e-08,0,0
1.3531e+17,1,2.919e-08,2.919e-08,0,0
1.2418e+17,1,2.922e-08,2.922e-08,0,0
1.1305e+17,1,2.925e-08,2.925e-08,0,0
1.0193e+17,1,2.928e-08,2.928e-08,0,0
9.0801e+16,1,2.931e-08,2.931e-08,0,0
7.9675e+16,1,2.934e-08,2.934e-08,0,0
6.8548e+16,1,2.937e-08,2.937e-08,0,0
5.7423e+16,1,2.94e-08,2.94e-08,0,0
5.4551e+16,1,2.943e-08,2.943e-08,0,0
5.168e+16,1,2.946e-08,2.946e-08,0,0
4.8809e+16,1,2.949e-08,2.949e-08,0,0
4.5938e+16,1,2.952e-08,2.952e-08,0,0
4.3066e+16,1,2.955e-08,2.955e-08,0,0
4.0195e+16,1,2.958e-08,2.958e-08,0,0
3.7324e+16,1,2.961e-08,2.961e-08,0,0
3.4453e+16,1,2.964e-08,2.964e-08,0,0
3.1582e+16,1,2.967e-08,2.967e-08,0,0
2.8711e+16,1,2.97e-08,2.97e-08,0,0
2.584e+16,1,2.973e-08,2.973e-08,0,0
2.2969e+16,1,2.976e-08,2.976e-08,0,0
2.0098e+16,1,2.979e-08,2.979e-08,0,0
1.7226e+16,1,2.982e-08,2.982e-08,0,0
